NWS,News Corporation,17.25,$10.05B,n/a,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/nws
NWSA,News Corporation,16.88,$9.83B,n/a,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/nwsa
NEWT,Newtek Business Services Corp.,18.08,$325.52M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/newt
NEWTL,Newtek Business Services Corp.,25.3899,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/newtl
NEWTZ,Newtek Business Services Corp.,26.5381,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/newtz
NXEO,"Nexeo Solutions, Inc.",9.84,$883.05M,n/a,Consumer Durables,Specialty Chemicals,http://www.nasdaq.com/symbol/nxeo
NXEOU,"Nexeo Solutions, Inc.",10.49,n/a,2014,Consumer Durables,Specialty Chemicals,http://www.nasdaq.com/symbol/nxeou
NXEOW,"Nexeo Solutions, Inc.",0.78,n/a,n/a,Consumer Durables,Specialty Chemicals,http://www.nasdaq.com/symbol/nxeow
NXST,"Nexstar Media Group, Inc.",76,$3.46B,2003,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/nxst
NEXT,NextDecade Corporation,8.02,$852.32M,2015,Public Utilities,Oil & Gas Production,http://www.nasdaq.com/symbol/next
NEXTW,NextDecade Corporation,0.6,n/a,2015,Public Utilities,Oil & Gas Production,http://www.nasdaq.com/symbol/nextw
NFEC,NF Energy Saving Corporation,1.16,$8.21M,n/a,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/nfec
NODK,"NI Holdings, Inc.",16.26,$362.81M,2017,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/nodk
EGOV,NIC Inc.,17.05,$1.13B,1999,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/egov
NICE,NICE Ltd,93.33,$5.68B,n/a,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/nice
NICK,"Nicholas Financial, Inc.",8.8,$69.37M,n/a,Finance,Finance Companies,http://www.nasdaq.com/symbol/nick
NCBS,Nicolet Bankshares Inc.,53.4,$523.41M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ncbs
NITE,Nightstar Therapeutics plc,14.84,$417.01M,2017,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/nite
NIHD,"NII Holdings, Inc.",0.617,$62M,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/nihd
NMIH,NMI Holdings Inc,18.15,$1.09B,2013,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/nmih
NNBR,"NN, Inc.",27,$744.48M,1994,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/nnbr
NDLS,Noodles & Company,5.5,$226.15M,2013,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/ndls
NDSN,Nordson Corporation,146.89,$8.48B,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/ndsn
NSYS,Nortech Systems Incorporated,3.77,$10.33M,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/nsys
NBN,Northeast Bancorp,23.2,$207.12M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/nbn
NTIC,Northern Technologies International Corporation,24.6,$111.62M,n/a,Capital Goods,Industrial Specialties,http://www.nasdaq.com/symbol/ntic
NTRS,Northern Trust Corporation,104.26,$23.71B,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ntrs
NTRSP,Northern Trust Corporation,26.15,$418.4M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ntrsp
NFBK,"Northfield Bancorp, Inc.",16.84,$823.14M,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/nfbk
NRIM,Northrim BanCorp Inc,33.95,$232.67M,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/nrim
NWBI,"Northwest Bancshares, Inc.",16.56,$1.7B,2009,Finance,Major Banks,http://www.nasdaq.com/symbol/nwbi
NWPX,Northwest Pipe Company,19.2,$184.7M,1995,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/nwpx
NCLH,Norwegian Cruise Line Holdings Ltd.,54.94,$12.55B,n/a,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/nclh
NWFL,Norwood Financial Corp.,31.71,$197.71M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/nwfl
NVFY,"Nova Lifestyle, Inc",2.4,$65.72M,n/a,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/nvfy
NVMI,Nova Measuring Instruments Ltd.,27.6,$758.74M,2000,Capital Goods,Electronic Components,http://www.nasdaq.com/symbol/nvmi
NOVN,"Novan, Inc.",3.48,$55.65M,2016,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/novn
NOVT,Novanta Inc.,52.25,$1.81B,n/a,Miscellaneous,Industrial Machinery/Components,http://www.nasdaq.com/symbol/novt
NVAX,"Novavax, Inc.",1.33,$499.28M,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/nvax
NVLN,Novelion Therapeutics Inc. ,3.99,$74.05M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/nvln
NVCR,NovoCure Limited,21,$1.88B,2015,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/nvcr
NVMM,"Novume Solutions, Inc.",4.65,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nvmm
NVUS,"Novus Therapeutics, Inc.",3.88,$27.49M,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/nvus
NUAN,"Nuance Communications, Inc.",17.42,$5.06B,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/nuan
NCNA,NuCana plc,12.72,$392.81M,2017,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ncna
NTNX,"Nutanix, Inc.",37.28,$5.98B,2016,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ntnx
NTRI,NutriSystem Inc,51,$1.53B,n/a,Consumer Services,Catalog/Specialty Distribution,http://www.nasdaq.com/symbol/ntri
NUVA,"NuVasive, Inc.",53.26,$2.71B,2004,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/nuva
NVTR,Nuvectra Corporation,9.9,$106.76M,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/nvtr
QQQX,Nuveen NASDAQ 100 Dynamic Overwrite Fund,25.02,$916.02M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/qqqx
NVEE,"NV5 Global, Inc.",52.75,$568.94M,2013,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/nvee
NVEC,NVE Corporation,87.01,$421.22M,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/nvec
NVDA,NVIDIA Corporation,221.94,$134.5B,1999,Technology,Semiconductors,http://www.nasdaq.com/symbol/nvda
NXPI,NXP Semiconductors N.V.,118.45,$40.16B,2010,Technology,Semiconductors,http://www.nasdaq.com/symbol/nxpi
NXTM,"NxStage Medical, Inc.",24.44,$1.62B,2005,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/nxtm
NXTD,NXT-ID Inc.,2.94,$66.76M,n/a,Consumer Services,Diversified Commercial Services,http://www.nasdaq.com/symbol/nxtd
NXTDW,NXT-ID Inc.,0.6203,n/a,n/a,Consumer Services,Diversified Commercial Services,http://www.nasdaq.com/symbol/nxtdw
NYMX,Nymox Pharmaceutical Corporation,3.2,$174.09M,n/a,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/nymx
OIIM,O2Micro International Limited,1.67,$42.9M,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/oiim
OVLY,Oak Valley Bancorp (CA),23.24,$188.21M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ovly
OCSL,Oaktree Specialty Lending Corporation,4.86,$685.07M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ocsl
OCSLL,Oaktree Specialty Lending Corporation,25.2986,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ocsll
OCSI,Oaktree Strategic Income Corporation,8.44,$248.7M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ocsi
OASM,Oasmia Pharmaceutical AB,0.968,$56.92M,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/oasm
OBLN,"Obalon Therapeutics, Inc.",7.55,$131.69M,2016,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/obln
OBSV,ObsEva SA,9.78,$363.14M,2017,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/obsv
OBCI,"Ocean Bio-Chem, Inc.",3.9501,$36.48M,n/a,Consumer Durables,Specialty Chemicals,http://www.nasdaq.com/symbol/obci
OPTT,"Ocean Power Technologies, Inc.",1.085,$19.82M,2007,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/optt
ORIG,Ocean Rig UDW Inc.,27.57,$2.52B,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/orig
OCFC,OceanFirst Financial Corp.,27.27,$888.52M,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/ocfc
OCLR,"Oclaro, Inc.",7.03,$1.19B,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/oclr
OFED,Oconee Federal Financial Corp.,29.34,$168.88M,2011,Finance,Savings Institutions,http://www.nasdaq.com/symbol/ofed
OCUL,"Ocular Therapeutix, Inc.",4.86,$143.07M,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ocul
ODT,"Odonate Therapeutics, Inc.",23.66,$636.23M,2017,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/odt
OMEX,"Odyssey Marine Exploration, Inc.",3.66,$30.7M,n/a,Consumer Services,Marine Transportation,http://www.nasdaq.com/symbol/omex
ODP,"Office Depot, Inc.",3.35,$1.87B,n/a,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/odp
OFS,OFS Capital Corporation,11.97,$159.62M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ofs
OHAI,OHA Investment Corporation,1.17,$23.6M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ohai
OVBC,Ohio Valley Banc Corp.,38.15,$179.01M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ovbc
OHRP,"Ohr Pharmaceuticals, Inc.",0.3664,$20.59M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ohrp
OKTA,"Okta, Inc.",26.42,$2.69B,2017,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/okta
ODFL,"Old Dominion Freight Line, Inc.",139.47,$11.49B,1991,Transportation,Trucking Freight/Courier Services,http://www.nasdaq.com/symbol/odfl
OLBK,"Old Line Bancshares, Inc.",29.55,$368.42M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/olbk
ONB,Old National Bancorp,17.9,$2.72B,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/onb
OPOF,Old Point Financial Corporation,28.58,$143.43M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/opof
OSBC,"Old Second Bancorp, Inc.",14.55,$431.07M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/osbc
OSBCP,"Old Second Bancorp, Inc.",10.435,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/osbcp
OLLI,"Ollie&#39;s Bargain Outlet Holdings, Inc.",51,$3.14B,2015,Consumer Services,Department/Specialty Retail Stores,http://www.nasdaq.com/symbol/olli
ZEUS,"Olympic Steel, Inc.",22.09,$242.36M,1994,Basic Industries,Metal Fabrications,http://www.nasdaq.com/symbol/zeus
OFLX,"Omega Flex, Inc.",65.84,$664.45M,n/a,Capital Goods,Industrial Specialties,http://www.nasdaq.com/symbol/oflx
OMER,Omeros Corporation,19.37,$929.83M,2009,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/omer
OMNT,"Ominto, Inc.",3.3,$57.03M,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/omnt
OMCL,"Omnicell, Inc.",49.8,$1.89B,2001,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/omcl
ON,ON Semiconductor Corporation,22.92,$9.72B,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/on
OTIV,On Track Innovations Ltd,1.39,$57.18M,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/otiv
ONS,"Oncobiologics, Inc.",1.179,$30.1M,2016,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/ons
ONSIW,"Oncobiologics, Inc.",0.024,n/a,2016,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/onsiw
ONSIZ,"Oncobiologics, Inc.",0.02,n/a,2016,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/onsiz
OMED,"OncoMed Pharmaceuticals, Inc.",2.985,$113M,2013,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/omed
ONTX,"Onconova Therapeutics, Inc.",1.67,$16.45M,2013,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ontx
ONTXW,"Onconova Therapeutics, Inc.",0.55,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ontxw
ONCS,OncoSec Medical Incorporated,1.88,$66.77M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/oncs
OHGI,"One Horizon Group, Inc.",1.5601,$44.34M,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/ohgi
OTEX,Open Text Corporation,33.83,$8.98B,1996,Technology,EDP Services,http://www.nasdaq.com/symbol/otex
OPGN,"OpGen, Inc.",0.1911,$10.78M,2015,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/opgn
OPGNW,"OpGen, Inc.",0.05,n/a,2015,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/opgnw
OPHT,Ophthotech Corporation,2.9,$104.51M,2013,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/opht
OPNT,"Opiant Pharmaceuticals, Inc.",23.25,$48.08M,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/opnt
OPK,"Opko Health, Inc.",4.99,$2.79B,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/opk
OBAS,Optibase Ltd.,8.3,$43.1M,1999,Finance,Real Estate,http://www.nasdaq.com/symbol/obas
OCC,Optical Cable Corporation,2.35,$17.17M,n/a,Basic Industries,Telecommunications Equipment,http://www.nasdaq.com/symbol/occ
OPHC,"OptimumBank Holdings, Inc.",4.69,$5.18M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ophc
OPTN,"OptiNose, Inc.",18.02,$681.48M,2017,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/optn
OPB,Opus Bank,28.25,$1.01B,2014,n/a,n/a,http://www.nasdaq.com/symbol/opb
ORMP,Oramed Pharmaceuticals Inc.,8.94,$127.9M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ormp
OSUR,"OraSure Technologies, Inc.",19.42,$1.18B,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/osur
ORBC,ORBCOMM Inc.,10.74,$797.91M,2006,Consumer Services,Telecommunications Equipment,http://www.nasdaq.com/symbol/orbc
ORBK,Orbotech Ltd.,51.42,$2.47B,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/orbk
ORLY,"O&#39;Reilly Automotive, Inc.",261.26,$22.21B,1993,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/orly
OREX,"Orexigen Therapeutics, Inc.",1.21,$22.67M,2007,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/orex
ONVO,"Organovo Holdings, Inc.",1.39,$148.62M,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/onvo
SEED,Origin Agritech Limited,0.86,$20.16M,n/a,Consumer Non-Durables,Farming/Seeds/Milling,http://www.nasdaq.com/symbol/seed
OACQ,Origo Acquisition Corporation,10.65,$31.71M,2015,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/oacq
OACQR,Origo Acquisition Corporation,0.5794,n/a,2015,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/oacqr
OACQU,Origo Acquisition Corporation,11.01,n/a,2014,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/oacqu
OACQW,Origo Acquisition Corporation,0.45,n/a,2015,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/oacqw
OESX,"Orion Energy Systems, Inc.",0.8548,$24.71M,2015,Consumer Durables,Building Products,http://www.nasdaq.com/symbol/oesx
ORIT,Oritani Financial Corp.,16.35,$756.68M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/orit
ORRF,Orrstown Financial Services Inc,24.55,$204.94M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/orrf
OFIX,Orthofix International N.V.,54.58,$995.07M,1992,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/ofix
KIDS,OrthoPediatrics Corp.,19.39,$246.21M,2017,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/kids
OSIS,"OSI Systems, Inc.",64.78,$1.23B,1997,Technology,Semiconductors,http://www.nasdaq.com/symbol/osis
OSPR,Osprey Energy Acquisition Corp.,9.7,n/a,2017,Finance,Business Services,http://www.nasdaq.com/symbol/ospr
OSPRU,Osprey Energy Acquisition Corp.,10.01,n/a,2017,Finance,Business Services,http://www.nasdaq.com/symbol/ospru
OSPRW,Osprey Energy Acquisition Corp.,0.77,n/a,2017,Finance,Business Services,http://www.nasdaq.com/symbol/osprw
OSN,"Ossen Innovation Co., Ltd.",2.77,$18.27M,2010,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/osn
OTEL,Otelco Inc.,14.15,$47.36M,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/otel
OTIC,"Otonomy, Inc.",5.75,$174.44M,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/otic
OTTW,"Ottawa Bancorp, Inc.",14.2285,$49.36M,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/ottw
OTTR,Otter Tail Corporation,41.1,$1.63B,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/ottr
OVAS,OvaScience Inc.,1.12,$39.99M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ovas
OSTK,"Overstock.com, Inc.",81.15,$2.23B,2002,Consumer Services,Catalog/Specialty Distribution,http://www.nasdaq.com/symbol/ostk
OVID,Ovid Therapeutics Inc.,9.2,$226.35M,2017,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ovid
OXBR,Oxbridge Re Holdings Limited,2.2,$12.61M,2014,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/oxbr
OXBRW,Oxbridge Re Holdings Limited,0.1401,n/a,2014,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/oxbrw
OXFD,Oxford Immunotec Global PLC,11.16,$286.31M,2013,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/oxfd
OXLC,Oxford Lane Capital Corp.,9.96,$251.12M,2011,n/a,n/a,http://www.nasdaq.com/symbol/oxlc
OXLCM,Oxford Lane Capital Corp.,25.235,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/oxlcm
OXLCO,Oxford Lane Capital Corp.,25.5126,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/oxlco
PFIN,"P & F Industries, Inc.",7.97,$28.72M,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/pfin
PTSI,"P.A.M. Transportation Services, Inc.",38.48,$242.54M,1986,Transportation,Trucking Freight/Courier Services,http://www.nasdaq.com/symbol/ptsi
PCAR,PACCAR Inc.,74.83,$26.31B,n/a,Capital Goods,Auto Manufacturing,http://www.nasdaq.com/symbol/pcar
PACB,"Pacific Biosciences of California, Inc.",2.73,$317.36M,2010,Capital Goods,Biotechnology: Laboratory Analytical Instruments,http://www.nasdaq.com/symbol/pacb
PEIX,"Pacific Ethanol, Inc.",4.55,$200.07M,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/peix
PMBC,Pacific Mercantile Bancorp,8.75,$202.91M,2000,Finance,Major Banks,http://www.nasdaq.com/symbol/pmbc
PPBI,Pacific Premier Bancorp Inc,39.5,$1.83B,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ppbi
PCRX,"Pacira Pharmaceuticals, Inc.",42.75,$1.73B,2011,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/pcrx
PACW,PacWest Bancorp,51.69,$6.74B,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/pacw
PTIE,"Pain Therapeutics, Inc.",9.04,$59.62M,2000,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ptie
PAAS,Pan American Silver Corp.,15.74,$2.41B,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/paas
PANL,Pangaea Logistics Solutions Ltd.,2.84,$124.38M,1996,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/panl
PZZA,"Papa John&#39;s International, Inc.",60.05,$2.1B,1993,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/pzza
FRSH,"Papa Murphy&#39;s Holdings, Inc.",5.18,$87.88M,2014,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/frsh
PBNC,Paragon Commercial Corporation,54.75,$298.96M,2016,Finance,Major Banks,http://www.nasdaq.com/symbol/pbnc
PRTK,"Paratek Pharmaceuticals, Inc. ",18.1,$505.73M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/prtk
PCYG,"Park City Group, Inc.",9.6,$186.69M,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/pcyg
PKBK,"Parke Bancorp, Inc.",20.9,$160.35M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/pkbk
PRKR,"ParkerVision, Inc.",1.07,$21.07M,1993,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/prkr
PKOH,Park-Ohio Holdings Corp.,46.3,$580.17M,n/a,Capital Goods,Industrial Specialties,http://www.nasdaq.com/symbol/pkoh
PTNR,Partner Communications Company Ltd.,6.5699,$1.12B,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/ptnr
PBHC,"Pathfinder Bancorp, Inc.",15.31,$65.52M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/pbhc
PATK,"Patrick Industries, Inc.",66.25,$1.67B,n/a,Basic Industries,Forest Products,http://www.nasdaq.com/symbol/patk
PNBK,Patriot National Bancorp Inc.,18,$70.12M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/pnbk
PATI,"Patriot Transportation Holding, Inc.",17.67,$58.38M,n/a,Transportation,Trucking Freight/Courier Services,http://www.nasdaq.com/symbol/pati
PEGI,Pattern Energy Group Inc.,21.45,$2.1B,2013,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/pegi
PDCO,"Patterson Companies, Inc.",37.35,$3.54B,1992,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/pdco
PTEN,"Patterson-UTI Energy, Inc.",23.57,$5.24B,1993,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/pten
